I,I,I,I,1,I,1,I,0,I,I,1,I,I,I,I,I,I
I,I,I,I,B,I,B,I,BCy,I,I,B,B,B,B,I,I,I
I,I,B,BFy,BF,I,B,BCx,BC,BCw,B,I,I,I,BCy,I,I,I
I,B,B,I,BFx,I,I,I,BCz,I,BF,BFy,B,BCx,BC,BCw,B,I
I,B,I,I,B,I,I,I,B,I,BFx,I,I,I,BCz,I,B,I
I,B,I,B,B,I,I,B,B,I,B,B,B,I,B,I,B,I
I,B,I,B,I,I,I,BCy,I,I,I,I,B,I,B,I,B,I
I,B,I,B,I,B,BCw,BC,BCx,B,BFy,I,BAy,I,B,I,B,I
I,B,I,B,I,B,I,BCz,I,I,BF,B,BAz,I,B,I,B,I
I,B,I,B,I,B,I,B,B,I,BFx,I,BAx,I,B,I,B,I
I,B,I,B,I,B,I,I,B,I,B,I,B,BFy,BF,I,B,I
I,B,I,B,I,B,I,I,B,I,B,B,I,I,BFx,I,B,I
I,B,I,B,I,B,I,BFx,BF,BFy,I,B,I,I,B,I,B,I
I,B,I,B,I,B,I,B,I,B,I,B,B,I,BXy,I,B,I
I,B,I,B,I,B,I,BAx,I,B,B,I,BXy,I,BXz,BXx,B,I
I,B,I,B,I,B,BAy,BAz,B,I,B,BXx,BXz,I,B,I,I,I
I,B,I,B,B,I,I,I,B,B,I,I,B,I,I,I,I,I
I,B,B,I,BXy,BXz,BXx,B,I,B,B,I,B,I,I,I,I,I
I,I,B,I,I,B,I,BFx,I,I,BCx,I,B,I,I,I,I,I
I,I,BAy,I,I,B,I,BF,B,BCz,BC,BCy,B,I,I,I,I,I
I,B,BAz,BAx,I,B,I,BFy,I,I,BCw,I,I,I,I,I,I,I
I,B,I,B,I,BCx,I,B,I,I,B,I,I,I,I,I,I,I
I,B,I,B,BCz,BC,BCy,B,I,I,B,I,I,I,I,I,I,I
I,B,B,I,I,BCw,I,I,I,I,BCx,I,I,I,I,I,I,I
I,I,B,B,I,B,B,B,B,BCy,BC,BCz,B,I,I,I,I,I
I,I,I,B,B,I,I,I,I,I,BCw,I,I,I,I,I,I,I
I,I,I,I,BRx,BRz,BRy,B,B,B,B,I,I,I,I,I,I,I
I,I,I,I,I,B,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
